T,	F,	B,	Eta,	Ecin,	Epot
2.000, 0.000, 1.000, 1.000, 0.992, 1.039
2.000, 0.000, 1.000, 10.000, 1.003, 1.045
2.000, 0.000, 5.000, 1.000, 0.990, 4.138
2.000, 0.000, 5.000, 10.000, 1.001, 4.167
2.000, 1.000, 1.000, 1.000, 0.995, 1.315
2.000, 1.000, 1.000, 10.000, 1.003, 1.314
2.000, 1.000, 5.000, 1.000, 0.987, 4.585
2.000, 1.000, 5.000, 10.000, 1.001, 4.616
2.000, 0.000, 1.000, 1.000, 0.992, 1.039
2.000, 0.000, 1.000, 10.000, 1.003, 1.045
2.000, 0.000, 5.000, 1.000, 0.990, 4.138
2.000, 0.000, 5.000, 10.000, 1.001, 4.167
2.000, 1.000, 1.000, 1.000, 0.995, 1.315
2.000, 1.000, 1.000, 10.000, 1.003, 1.314
2.000, 1.000, 5.000, 1.000, 0.987, 4.585
2.000, 1.000, 5.000, 10.000, 1.001, 4.616
2.000, 0.000, 1.000, 1.000, 0.992, 1.039
2.000, 0.000, 1.000, 10.000, 1.003, 1.045
2.000, 0.000, 5.000, 1.000, 0.990, 4.138
2.000, 0.000, 5.000, 10.000, 1.001, 4.167
2.000, 1.000, 1.000, 1.000, 0.995, 1.315
2.000, 1.000, 1.000, 10.000, 1.003, 1.314
2.000, 0.000, 1.000, 1.000, 0.992, 1.039
2.000, 0.000, 1.000, 10.000, 1.003, 1.045
2.000, 0.000, 5.000, 1.000, 0.990, 4.138
2.000, 0.000, 5.000, 10.000, 1.001, 4.167
2.000, 1.000, 1.000, 1.000, 0.995, 1.315
2.000, 1.000, 1.000, 10.000, 1.003, 1.314
2.000, 1.000, 5.000, 1.000, 0.987, 4.585
2.000, 1.000, 5.000, 10.000, 1.001, 4.616
2.000, 0.000, 1.000, 1.000, 0.992, 1.039
2.000, 0.000, 1.000, 10.000, 1.003, 1.045
2.000, 0.000, 5.000, 1.000, 0.990, 4.138
2.000, 0.000, 5.000, 10.000, 1.001, 4.167
2.000, 1.000, 1.000, 1.000, 0.995, 1.315
2.000, 1.000, 1.000, 10.000, 1.003, 1.314
2.000, 1.000, 5.000, 1.000, 0.987, 4.585
2.000, 1.000, 5.000, 10.000, 1.001, 4.616
2.000, 0.000, 1.000, 1.000, 0.992, 1.039
2.000, 0.000, 1.000, 10.000, 1.003, 1.045
2.000, 0.000, 5.000, 1.000, 0.990, 4.138
2.000, 0.000, 5.000, 10.000, 1.001, 4.167
2.000, 1.000, 1.000, 1.000, 0.995, 1.315
2.000, 1.000, 1.000, 10.000, 1.003, 1.314
2.000, 1.000, 5.000, 1.000, 0.987, 4.585
2.000, 1.000, 5.000, 10.000, 1.001, 4.616
2.000, 0.000, 1.000, 1.000, 0.992, 1.039
2.000, 0.000, 1.000, 10.000, 1.003, 1.045
2.000, 0.000, 5.000, 1.000, 0.990, 4.138
2.000, 0.000, 5.000, 10.000, 1.001, 4.167
2.000, 1.000, 1.000, 1.000, 0.995, 1.315
2.000, 1.000, 1.000, 10.000, 1.003, 1.314
2.000, 1.000, 5.000, 1.000, 0.987, 4.585
2.000, 1.000, 5.000, 10.000, 1.001, 4.616
2.000, 0.000, 1.000, 1.000, 0.992, 1.039
2.000, 0.000, 1.000, 10.000, 1.003, 1.045
2.000, 0.000, 5.000, 1.000, 0.990, 4.138
2.000, 0.000, 5.000, 10.000, 1.001, 4.167
2.000, 1.000, 1.000, 1.000, 0.995, 1.315
2.000, 1.000, 1.000, 10.000, 1.003, 1.314
2.000, 1.000, 5.000, 1.000, 0.987, 4.585
2.000, 1.000, 5.000, 10.000, 1.001, 4.616
2.000, 0.000, 1.000, 1.000, 0.992, 1.039
2.000, 0.000, 1.000, 10.000, 1.003, 1.045
2.000, 0.000, 5.000, 1.000, 0.990, 4.138
2.000, 0.000, 5.000, 10.000, 1.001, 4.167
2.000, 1.000, 1.000, 1.000, 0.995, 1.315
2.000, 1.000, 1.000, 10.000, 1.003, 1.314
2.000, 1.000, 5.000, 1.000, 0.987, 4.585
2.000, 1.000, 5.000, 10.000, 1.001, 4.616
2.000, -10.000, 1.000, 1.000, 0.994, 0.217
2.000, -10.000, 1.000, 10.000, 1.003, 0.217
2.000, -10.000, 5.000, 1.000, 1.003, 1.514
2.000, -10.000, 5.000, 10.000, 1.003, 1.511
2.000, -9.000, 1.000, 1.000, 0.997, 0.241
2.000, -9.000, 1.000, 10.000, 1.003, 0.241
2.000, -9.000, 5.000, 1.000, 1.002, 1.658
2.000, -9.000, 5.000, 10.000, 1.003, 1.656
2.000, -8.000, 1.000, 1.000, 1.000, 0.269
2.000, -8.000, 1.000, 10.000, 1.003, 0.269
2.000, -8.000, 5.000, 1.000, 1.002, 1.823
2.000, -8.000, 5.000, 10.000, 1.003, 1.820
2.000, -7.000, 1.000, 1.000, 1.001, 0.303
2.000, -7.000, 1.000, 10.000, 1.003, 0.303
2.000, -7.000, 5.000, 1.000, 0.999, 2.009
2.000, -7.000, 5.000, 10.000, 1.003, 2.008
2.000, -6.000, 1.000, 1.000, 1.001, 0.345
2.000, -6.000, 1.000, 10.000, 1.003, 0.346
2.000, -6.000, 5.000, 1.000, 0.998, 2.217
2.000, -6.000, 5.000, 10.000, 1.003, 2.220
2.000, -5.000, 1.000, 1.000, 0.998, 0.398
2.000, -5.000, 1.000, 10.000, 1.003, 0.400
2.000, -5.000, 5.000, 1.000, 0.998, 2.458
2.000, -5.000, 5.000, 10.000, 1.003, 2.458
2.000, -4.000, 1.000, 1.000, 0.997, 0.467
2.000, -4.000, 1.000, 10.000, 1.003, 0.469
2.000, -4.000, 5.000, 1.000, 0.990, 2.723
2.000, -4.000, 5.000, 10.000, 1.002, 2.728
2.000, -3.000, 1.000, 1.000, 0.997, 0.556
2.000, -3.000, 1.000, 10.000, 1.004, 0.559
2.000, -3.000, 5.000, 1.000, 0.996, 3.029
2.000, -3.000, 5.000, 10.000, 1.002, 3.035
2.000, -2.000, 1.000, 1.000, 0.999, 0.675
2.000, -2.000, 1.000, 10.000, 1.004, 0.678
2.000, -2.000, 5.000, 1.000, 0.997, 3.370
2.000, -2.000, 5.000, 10.000, 1.002, 3.377
2.000, -1.000, 1.000, 1.000, 0.996, 0.830
2.000, -1.000, 1.000, 10.000, 1.004, 0.836
2.000, -1.000, 5.000, 1.000, 0.989, 3.740
2.000, -1.000, 5.000, 10.000, 1.002, 3.755
2.000, 0.000, 1.000, 1.000, 0.992, 1.039
2.000, 0.000, 1.000, 10.000, 1.003, 1.045
2.000, 0.000, 5.000, 1.000, 0.990, 4.138
2.000, 0.000, 5.000, 10.000, 1.001, 4.167
2.000, 1.000, 1.000, 1.000, 0.995, 1.315
2.000, 1.000, 1.000, 10.000, 1.003, 1.314
2.000, 1.000, 5.000, 1.000, 0.987, 4.585
2.000, 1.000, 5.000, 10.000, 1.001, 4.616
2.000, 2.000, 1.000, 1.000, 0.993, 1.668
2.000, 2.000, 1.000, 10.000, 1.003, 1.668
2.000, 2.000, 5.000, 1.000, 0.990, 5.052
2.000, 2.000, 5.000, 10.000, 1.001, 5.088
2.000, 3.000, 1.000, 1.000, 0.993, 2.090
2.000, 3.000, 1.000, 10.000, 1.002, 2.088
2.000, 3.000, 5.000, 1.000, 0.990, 5.552
2.000, 3.000, 5.000, 10.000, 1.001, 5.581
2.000, 4.000, 1.000, 1.000, 0.984, 2.585
2.000, 4.000, 1.000, 10.000, 1.002, 2.584
2.000, 4.000, 5.000, 1.000, 0.988, 6.068
2.000, 4.000, 5.000, 10.000, 1.000, 6.073
2.000, 5.000, 1.000, 1.000, 0.982, 3.119
2.000, 5.000, 1.000, 10.000, 1.002, 3.102
2.000, 5.000, 5.000, 1.000, 0.993, 6.610
2.000, 5.000, 5.000, 10.000, 1.000, 6.610
2.000, 6.000, 1.000, 1.000, 0.981, 3.673
2.000, 6.000, 1.000, 10.000, 1.002, 3.683
2.000, 6.000, 5.000, 1.000, 0.991, 7.170
2.000, 6.000, 5.000, 10.000, 1.000, 7.165
2.000, 7.000, 1.000, 1.000, 0.988, 4.221
2.000, 7.000, 1.000, 10.000, 1.001, 4.227
2.000, 7.000, 5.000, 1.000, 0.998, 7.714
2.000, 7.000, 5.000, 10.000, 0.999, 7.721
2.000, 8.000, 1.000, 1.000, 0.994, 4.761
2.000, 8.000, 1.000, 10.000, 1.001, 4.771
2.000, 8.000, 5.000, 1.000, 1.000, 8.271
2.000, 8.000, 5.000, 10.000, 0.999, 8.274
2.000, 9.000, 1.000, 1.000, 0.998, 5.292
2.000, 9.000, 1.000, 10.000, 1.001, 5.302
2.000, 9.000, 5.000, 1.000, 0.989, 8.819
2.000, 9.000, 5.000, 10.000, 0.999, 8.844
2.000, 10.000, 1.000, 1.000, 0.991, 5.819
2.000, 10.000, 1.000, 10.000, 1.000, 5.819
2.000, 10.000, 5.000, 1.000, 0.988, 9.373
2.000, 10.000, 5.000, 10.000, 0.999, 9.392
2.000, -10.000, 1.000, 10.000, 1.003, 0.217
2.000, -9.000, 1.000, 10.000, 1.003, 0.241
2.000, -8.000, 1.000, 10.000, 1.003, 0.269
2.000, -7.000, 1.000, 10.000, 1.003, 0.303
2.000, -6.000, 1.000, 10.000, 1.003, 0.346
2.000, -5.000, 1.000, 10.000, 1.003, 0.400
2.000, -4.000, 1.000, 10.000, 1.003, 0.469
2.000, -3.000, 1.000, 10.000, 1.004, 0.559
2.000, -2.000, 1.000, 10.000, 1.004, 0.678
2.000, -1.000, 1.000, 10.000, 1.004, 0.836
2.000, 0.000, 1.000, 10.000, 1.003, 1.045
2.000, 1.000, 1.000, 10.000, 1.003, 1.314
2.000, 2.000, 1.000, 10.000, 1.003, 1.668
2.000, 3.000, 1.000, 10.000, 1.002, 2.088
2.000, 4.000, 1.000, 10.000, 1.002, 2.584
2.000, 5.000, 1.000, 10.000, 1.002, 3.102
2.000, 6.000, 1.000, 10.000, 1.002, 3.683
2.000, 7.000, 1.000, 10.000, 1.001, 4.227
2.000, 8.000, 1.000, 10.000, 1.001, 4.771
2.000, 9.000, 1.000, 10.000, 1.001, 5.302
2.000, 10.000, 1.000, 10.000, 1.000, 5.819
0.200, -10.000, 2.000, 1.000, 0.100, 0.063
0.200, -9.000, 2.000, 1.000, 0.100, 0.074
0.200, -8.000, 2.000, 1.000, 0.099, 0.089
0.200, -7.000, 2.000, 1.000, 0.099, 0.111
0.200, -6.000, 2.000, 1.000, 0.100, 0.145
0.200, -5.000, 2.000, 1.000, 0.100, 0.201
0.200, -4.000, 2.000, 1.000, 0.100, 0.302
0.200, -3.000, 2.000, 1.000, 0.100, 0.491
0.200, -2.000, 2.000, 1.000, 0.100, 0.827
0.200, -1.000, 2.000, 1.000, 0.100, 1.325
0.200, 0.000, 2.000, 1.000, 0.100, 1.874
0.200, 1.000, 2.000, 1.000, 0.099, 2.412
0.200, 2.000, 2.000, 1.000, 0.099, 2.927
0.200, 3.000, 2.000, 1.000, 0.099, 3.438
0.200, 4.000, 2.000, 1.000, 0.099, 3.947
0.200, 5.000, 2.000, 1.000, 0.099, 4.448
0.200, 6.000, 2.000, 1.000, 0.099, 4.955
0.200, 7.000, 2.000, 1.000, 0.099, 5.481
0.200, 8.000, 2.000, 1.000, 0.099, 5.969
0.200, 9.000, 2.000, 1.000, 0.100, 6.438
0.200, 10.000, 2.000, 1.000, 0.100, 6.967
0.200, -10.000, 2.000, 1.000, 0.100, 0.063
0.200, -9.000, 2.000, 1.000, 0.100, 0.074
0.200, -8.000, 2.000, 1.000, 0.099, 0.089
0.200, -7.000, 2.000, 1.000, 0.099, 0.111
0.200, -6.000, 2.000, 1.000, 0.100, 0.145
0.200, -5.000, 2.000, 1.000, 0.100, 0.201
0.200, -10.000, 2.000, 1.000, 0.100, 0.063
0.200, -9.000, 2.000, 1.000, 0.100, 0.074
0.200, -8.000, 2.000, 1.000, 0.099, 0.089
0.200, -7.000, 2.000, 1.000, 0.099, 0.111
0.200, -6.000, 2.000, 1.000, 0.100, 0.145
0.200, -5.000, 2.000, 1.000, 0.100, 0.201
0.200, -4.000, 2.000, 1.000, 0.100, 0.302
0.200, -3.000, 2.000, 1.000, 0.100, 0.491
0.200, -2.000, 2.000, 1.000, 0.100, 0.827
0.200, -1.000, 2.000, 1.000, 0.100, 1.325
0.200, 0.000, 2.000, 1.000, 0.100, 1.874
0.200, 1.000, 2.000, 1.000, 0.099, 2.412
0.200, 2.000, 2.000, 1.000, 0.099, 2.926
0.200, 3.000, 2.000, 1.000, 0.098, 3.442
0.200, 4.000, 2.000, 1.000, 0.099, 3.950
0.200, 5.000, 2.000, 1.000, 0.099, 4.450
0.200, 6.000, 2.000, 1.000, 0.100, 4.959
0.200, 7.000, 2.000, 1.000, 0.099, 5.483
0.200, 8.000, 2.000, 1.000, 0.099, 5.969
0.200, 9.000, 2.000, 1.000, 0.099, 6.440
0.200, 10.000, 2.000, 1.000, 0.100, 6.968
0.200, -10.000, 2.000, 1.000, 0.100, 0.063
0.200, -9.000, 2.000, 1.000, 0.100, 0.074
0.200, -8.000, 2.000, 1.000, 0.099, 0.089
0.200, -7.000, 2.000, 1.000, 0.099, 0.111
0.200, -6.000, 2.000, 1.000, 0.100, 0.145
0.200, -5.000, 2.000, 1.000, 0.100, 0.201
0.200, -4.000, 2.000, 1.000, 0.100, 0.302
0.200, -3.000, 2.000, 1.000, 0.100, 0.491
0.200, -2.000, 2.000, 1.000, 0.100, 0.827
0.200, -1.000, 2.000, 1.000, 0.100, 1.325
0.200, 0.000, 2.000, 1.000, 0.100, 1.874
0.200, 1.000, 2.000, 1.000, 0.099, 2.412
0.200, 2.000, 2.000, 1.000, 0.099, 2.927
0.200, 3.000, 2.000, 1.000, 0.099, 3.438
0.200, 4.000, 2.000, 1.000, 0.099, 3.947
0.200, 5.000, 2.000, 1.000, 0.099, 4.448
0.200, 6.000, 2.000, 1.000, 0.099, 4.955
0.200, 7.000, 2.000, 1.000, 0.099, 5.481
0.200, 8.000, 2.000, 1.000, 0.099, 5.968
0.200, 9.000, 2.000, 1.000, 0.100, 6.438
0.200, 10.000, 2.000, 1.000, 0.100, 6.967
0.200, -10.000, 2.000, 1.000, 0.100, 5.112
0.200, -9.000, 2.000, 1.000, 0.099, 4.852
0.200, -8.000, 2.000, 1.000, 0.099, 4.596
0.200, -7.000, 2.000, 1.000, 0.099, 4.340
0.200, -6.000, 2.000, 1.000, 0.099, 4.070
0.200, -5.000, 2.000, 1.000, 0.100, 3.782
0.200, -4.000, 2.000, 1.000, 0.099, 3.475
0.200, -3.000, 2.000, 1.000, 0.099, 3.148
0.200, -2.000, 2.000, 1.000, 0.098, 2.789
0.200, -1.000, 2.000, 1.000, 0.099, 2.382
0.200, 0.000, 2.000, 1.000, 0.100, 1.874
0.200, 1.000, 2.000, 1.000, 0.099, 2.379
0.200, 2.000, 2.000, 1.000, 0.099, 2.787
0.200, 3.000, 2.000, 1.000, 0.099, 3.145
0.200, 4.000, 2.000, 1.000, 0.099, 3.474
0.200, 5.000, 2.000, 1.000, 0.099, 3.779
0.200, 6.000, 2.000, 1.000, 0.099, 4.068
0.200, 7.000, 2.000, 1.000, 0.099, 4.339
0.200, 8.000, 2.000, 1.000, 0.099, 4.594
0.200, 9.000, 2.000, 1.000, 0.100, 4.850
0.200, 10.000, 2.000, 1.000, 0.100, 5.110
